DataKey,Date,Length,week,Comments,GeneticSex,AssignType,Adipose,GenPBT_Rgroup,Stock,BY,Basin,GenStock,GenStockProb,Big,Month,GenPa,GenMa
OmyZON623S_0300,9/8/2022,710,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.999512445,Small,9,NA,NA
OmyZON623S_0301,9/8/2022,570,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.828957332,Small,9,NA,NA
OmyZON623S_0306,9/8/2022,750,2,0,F,GSI,AI,Unassigned,UPCLWR,,Snake,UPCLWR,0.999240055,Small,9,NA,NA
OmyZON623S_0415,9/8/2022,820,2,0,F,PBT,AI,2019-DWOR-DWOR-LoloCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.99540814,Large,9,OmyDWOR19S_0831,OmyDWOR19S_0923
OmyZON623S_0418,9/8/2022,855,2,0,M,PBT,AI,2019-DWOR-DWOR-NFClearwaterR-AdClip,Dwor-C,2019,Snake,SFCLWR,0.999998451,Large,9,OmyDWOR19S_0197,OmyDWOR19S_0038
OmyZON623S_0419,9/8/2022,830,2,0,F,PBT,AI,2019-DWOR-DWOR-RedHouse-AdClip,Dwor-C,2019,Snake,SFCLWR,0.999999842,Large,9,OmyDWOR19S_0762,OmyDWOR19S_1345
OmyZON623S_0420,9/8/2022,855,2,0,M,GSI,AI,Unassigned,SFCLWR,,Snake,SFCLWR,0.999980079,Large,9,NA,NA
OmyZON623S_0421,9/8/2022,825,2,0,F,PBT,AI,2019-DWOR-DWOR-NFClearwaterR-AdClip,Dwor-C,2019,Snake,SFCLWR,0.991550039,Large,9,OmyDWOR19S_0146,OmyDWOR19S_0004
OmyZON623S_0422,9/8/2022,555,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.939449436,Small,9,NA,NA
OmyZON623S_0424,9/8/2022,750,2,0,F,GSI,AI,Unassigned,UPCLWR,,Snake,UPCLWR,0.953768731,Small,9,NA,NA
OmyZON623S_0428,9/8/2022,700,2,0,F,GSI,AI,Unassigned,SKAMAN,,SKAMAN,SKAMAN,0.881263603,Small,9,NA,NA
OmyZON623S_0331,9/13/2022,715,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.63161416,Small,9,NA,NA
OmyZON623S_0333,9/13/2022,660,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.961297435,Small,9,NA,NA
OmyZON623S_0389,9/13/2022,745,2,0,F,GSI,AI,Unassigned,SFCLWR,,Snake,SFCLWR,0.935680802,Small,9,NA,NA
OmyZON623S_0403,9/13/2022,720,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.501279696,Small,9,NA,NA
OmyZON623S_0412,9/13/2022,790,2,0,M,PBT,AI,2019-DWOR-DWOR-RedHouse-AdClip,Dwor-C,2019,Snake,SFCLWR,0.999999881,Large,9,OmyDWOR19S_0715,OmyDWOR19S_0462
OmyCOLU23S_0751,9/14/2022,815,2,0,M,GSI,AI,Unassigned,SFCLWR,,Snake,SFCLWR,0.999997091,Large,9,NA,NA
OmyCOLU23S_0759,9/14/2022,750,2,0,M,PBT,AI,2019-HNFH-SAWT-SawtoothFH-AdClip,Sawtooth,2019,Snake,UPSALM,0.982365285,Small,9,OmySAWT19S_0227,OmySAWT19S_0727
OmyCOLU23S_0763,9/14/2022,815,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.914358053,Large,9,NA,NA
OmyCOLU23S_0764,9/14/2022,475,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.746035856,Small,9,NA,NA
OmyCOLU23S_0956,9/14/2022,720,2,0,F,GSI,AI,Unassigned,UPPCOL,,Up-C,UPPCOL,0.786690925,Small,9,NA,NA
OmyCOLU23S_0959,9/14/2022,830,2,0,M,GSI,AI,Unassigned,SFCLWR,,Snake,SFCLWR,0.99993562,Large,9,NA,NA
OmyZON623S_0162,9/14/2022,620,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.981445442,Small,9,NA,NA
OmyZON623S_0337,9/14/2022,720,2,0,M,PBT,AI,2019-NIAG-PAHS-PahsimeroiR-AdClip,Pahsimeroi,2019,Snake,UPSALM,0.795724335,Small,9,OmyPAHH19S_0264,OmyPAHH19S_0864
OmyZON623S_0345,9/14/2022,840,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.97300057,Large,9,NA,NA
OmyZON623S_0357,9/14/2022,690,2,0,F,GSI,AI,Unassigned,UPSALM,,Snake,UPSALM,0.993943904,Small,9,NA,NA
OmyZON623S_0360,9/14/2022,890,2,0,M,PBT,AI,2019-CLWH-SFCR-MeadowCr-NoClip,SF Clearwater,2019,Snake,SFCLWR,0.999999463,Large,9,OmyDWOR19S_1063,OmyDWOR19S_1251
OmyZON623S_0361,9/14/2022,780,2,0,F,GSI,AI,Unassigned,UPCLWR,,Snake,UPCLWR,0.98308338,Large,9,NA,NA
OmyZON623S_0364,9/14/2022,625,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.578688853,Small,9,NA,NA
OmyZON623S_0368,9/14/2022,710,2,0,F,PBT,AI,2019-MVFH-USAL-PahsimeroiR-NoClip,Upper Salmon,2019,Snake,SFCLWR,0.999999105,Small,9,OmyPAHH19S_1241,OmyPAHH19S_1530
OmyCOLU23S_0279,9/15/2022,845,2,0,F,GSI,AI,Unassigned,SFCLWR,,Snake,SFCLWR,0.999952617,Large,9,NA,NA
OmyCOLU23S_0282,9/15/2022,855,2,0,M,GSI,AI,Unassigned,SFSALM,,Snake,SFSALM,0.496169058,Large,9,NA,NA
OmyZON623S_0027,9/15/2022,855,2,0,F,PBT,AI,2019-CLWH-SFCR-MeadowCr-NoClip,SF Clearwater,2019,Snake,SFCLWR,0.999978293,Large,9,OmyDWOR19S_1106,OmyDWOR19S_1301
OmyZON623S_0274,9/15/2022,730,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.947119131,Small,9,NA,NA
OmyZON623S_0275,9/15/2022,850,2,0,M,PBT,AI,2019-MVFH-USAL-PahsimeroiR-NoClip,Upper Salmon,2019,Snake,SFCLWR,0.967187391,Large,9,OmyPAHH19S_1243,OmyPAHH19S_1531
OmyZON623S_0277,9/15/2022,580,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.737574535,Small,9,NA,NA
OmyZON623S_0281,9/15/2022,890,2,0,M,PBT,AI,2019-CLWH-SFCR-MeadowCr-NoClip,SF Clearwater,2019,Snake,SFCLWR,0.958100102,Large,9,OmyDWOR19S_1096,OmyDWOR19S_1295
OmyZON623S_0470,9/15/2022,915,2,0,M,PBT,AI,2019-DWOR-DWOR-LoloCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.999989353,Large,9,OmyDWOR19S_0828,OmyDWOR19S_0920
OmyZON623S_0474,9/15/2022,670,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.659972953,Small,9,NA,NA
OmyZON623S_0483,9/15/2022,790,2,0,F,GSI,AI,Unassigned,UPCLWR,,Snake,UPCLWR,0.998636973,Large,9,NA,NA
OmyZON623S_0484,9/15/2022,710,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.997499596,Small,9,NA,NA
OmyZON623S_0491,9/15/2022,700,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.997285205,Small,9,NA,NA
OmyZON623S_0493,9/15/2022,840,2,0,F,PBT,AI,2019-CLWH-SFCR-MeadowCr-NoClip,SF Clearwater,2019,Snake,SFCLWR,0.999994223,Large,9,OmyDWOR19S_1106,OmyDWOR19S_1301
OmyZON623S_0381,9/20/2022,840,2,0,F,PBT,AI,2019-CLWH-SFCR-MeadowCr-NoClip,SF Clearwater,2019,Snake,SFCLWR,0.99992104,Large,9,OmyDWOR19S_1126,OmyDWOR19S_1311
OmyCOLU23S_0180,9/21/2022,810,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.86587966,Large,9,NA,NA
OmyCOLU23S_0183,9/21/2022,830,2,0,M,GSI,AI,Unassigned,SFCLWR,,Snake,SFCLWR,0.942052852,Large,9,NA,NA
OmyCOLU23S_0702,9/21/2022,825,2,0,F,PBT,AI,2019-CLWH-SFCR-MeadowCr-NoClip,SF Clearwater,2019,Snake,SFCLWR,0.999919209,Large,9,OmyDWOR19S_1108,OmyDWOR19S_1299
OmyCOLU23S_0703,9/21/2022,630,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.997001259,Small,9,NA,NA
OmyCOLU23S_0174,9/27/2022,770,2,0,M,PBT,AI,2019-MVFH-USAL-PahsimeroiR-NoClip,Upper Salmon,2019,Snake,SFCLWR,0.999844707,Small,9,OmyPAHH19S_1253,OmyPAHH19S_1540
OmyCOLU23S_0922,9/27/2022,825,2,0,F,PBT,AI,2019-CLWH-DWOR-NewsomeCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.999443388,Large,9,OmyDWOR19S_1415,OmyDWOR19S_1357
OmyCOLU23S_0932,9/27/2022,825,2,0,F,PBT,AI,2019-CLWH-DWOR-NewsomeCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.999508914,Large,9,OmyDWOR19S_1432,OmyDWOR19S_1610
OmyCOLU23S_0936,9/27/2022,800,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.845035605,Large,9,NA,NA
OmyZON623S_0460,9/27/2022,838,2,0,F,PBT,AI,2019-DWOR-DWOR-NFClearwaterR-AdClip,Dwor-C,2019,Snake,SFCLWR,0.999802133,Large,9,OmyDWOR19S_0748,OmyDWOR19S_0486
OmyZON623S_0461,9/27/2022,870,2,0,M,PBT,AI,2019-DWOR-DWOR-LoloCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.998488996,Large,9,OmyDWOR19S_0805,OmyDWOR19S_0904
OmyZON623S_0467,9/27/2022,850,2,0,M,PBT,AI,2019-DWOR-DWOR-LoloCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.995732029,Large,9,OmyDWOR19S_0831,OmyDWOR19S_0923
OmyZON623S_0513,10/4/2022,910,2,0,M,PBT,AI,2019-CLWH-DWOR-NewsomeCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.99999787,Large,10,OmyDWOR19S_1415,OmyDWOR19S_1357
OmyZON623S_0521,10/4/2022,690,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.643239364,Small,10,NA,NA
OmyZON623S_0522,10/4/2022,912,2,0,M,PBT,AI,2019-CLWH-SFCR-MeadowCr-NoClip,SF Clearwater,2019,Snake,SFCLWR,0.998838205,Large,10,OmyDWOR19S_1117,OmyDWOR19S_1243
OmyZON623S_0523,10/4/2022,802,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.441846168,Large,10,NA,NA
OmyZON623S_0671,10/4/2022,810,2,0,F,PBT,AI,2019-DWOR-DWOR-LoloCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.999938813,Large,10,OmyDWOR19S_0822,OmyDWOR19S_0914
OmyZON623S_0672,10/4/2022,720,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.976234909,Small,10,NA,NA
OmyZON623S_0673,10/4/2022,840,2,0,M,PBT,AI,2019-CLWH-SFCR-MeadowCr-NoClip,SF Clearwater,2019,Snake,SFCLWR,0.994784926,Large,10,OmyDWOR19S_1056,OmyDWOR19S_1244
OmyZON623S_0675,10/4/2022,850,2,0,M,PBT,AI,2019-DWOR-DWOR-LoloCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.999998142,Large,10,OmyDWOR19S_0808,OmyDWOR19S_0906
OmyZON623S_0676,10/4/2022,875,2,0,M,PBT,AI,2019-DWOR-DWOR-NFClearwaterR-AdClip,Dwor-C,2019,Snake,SFCLWR,0.996714752,Large,10,OmyDWOR19S_0312,OmyDWOR19S_0082
OmyZON623S_0679,10/4/2022,670,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.615472195,Small,10,NA,NA
OmyZON623S_0681,10/4/2022,890,2,0,M,GSI,AI,Unassigned,SFSALM,,Snake,SFSALM,0.999992481,Large,10,NA,NA
OmyZON623S_0683,10/4/2022,870,2,0,M,GSI,AI,Unassigned,UPCLWR,,Snake,UPCLWR,0.999914063,Large,10,NA,NA
OmyZON623S_0684,10/4/2022,885,2,0,F,PBT,AI,2019-CLWH-DWOR-NewsomeCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.999955631,Large,10,OmyDWOR19S_1431,OmyDWOR19S_1609
OmyZON623S_0685,10/4/2022,820,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.934427849,Large,10,NA,NA
OmyZON623S_0693,10/4/2022,855,2,0,M,PBT,AI,2019-CLWH-DWOR-NewsomeCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.999998451,Large,10,OmyDWOR19S_1422,OmyDWOR19S_1607
OmyZON623S_0501,10/5/2022,795,2,0,M,GSI,AI,Unassigned,UPCLWR,,Snake,UPCLWR,0.989612935,Large,10,NA,NA
OmyZON623S_0503,10/5/2022,890,2,0,M,PBT,AI,2019-CLWH-DWOR-NewsomeCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.999807482,Large,10,OmyDWOR19S_1420,OmyDWOR19S_1603
OmyZON623S_0510,10/5/2022,695,2,0,F,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.998997925,Small,10,NA,NA
OmyZON623S_0511,10/5/2022,840,2,0,F,PBT,AI,2019-CLWH-DWOR-NewsomeCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.999930667,Large,10,OmyDWOR19S_1436,OmyDWOR19S_1611
OmyZON623S_0512,10/5/2022,725,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.703664705,Small,10,NA,NA
OmyZON623S_0599,10/5/2022,870,2,0,M,PBT,AI,2019-DWOR-DWOR-LoloCr-NoClip,Dwor-C,2019,Snake,SFCLWR,0.99930495,Large,10,OmyDWOR19S_0833,OmyDWOR19S_0925
OmyZON623S_0600,10/5/2022,710,2,0,M,GSI,AI,Unassigned,MGILCS,,MGILCS,MGILCS,0.966730718,Small,10,NA,NA
OmyZON623S_0696,10/5/2022,800,2,0,M,GSI,AI,Unassigned,UPCLWR,,Snake,UPCLWR,0.486971016,Large,10,NA,NA
OmyZON623S_0707,10/5/2022,760,2,0,M,GSI,AI,Unassigned,SFCLWR,,Snake,SFCLWR,0.464943537,Small,10,NA,NA
OmyZON623S_0708,10/5/2022,820,2,0,M,GSI,AI,Unassigned,UPSALM,,Snake,UPSALM,0.500899558,Large,10,NA,NA
OmyZON623S_0710,10/5/2022,750,2,0,M,GSI,AI,Unassigned,KLICKR,,Mid-C,KLICKR,0.522782368,Small,10,NA,NA
